#Hydrophone calibration sensitivities. This file contains one header line followed by comma delimited data. First column is the centre frequency of each bin (Hz). Second column is the sensitivity calibration for each bin (dB re Counts^2/uPa^2). Data is from device attributes: https://data.oceannetworks.ca/DeviceListing?DeviceId=74140. Applicable for deviceID 74140 from 08-Feb-2024 19:13:00 (ongoing). Device attribute HydrophoneSensitivityVectorPart1 last modified: 19-Sep-2024 09:04:10, comment (first-part only): Calibration provided by John Dorocicz for ICLISTENHF6324, covering 10-4440Hz
14470, -42.0908
14480, -42.0913
14490, -42.0918
14500, -42.0923
14510, -42.0928
14520, -42.0933
14530, -42.0938
14540, -42.0943
14550, -42.0948
14560, -42.0953
14570, -42.0958
14580, -42.0963
14590, -42.0968
14600, -42.0973
14610, -42.0978
14620, -42.0983
14630, -42.0988
14640, -42.0993
14650, -42.0998
14660, -42.1002
14670, -42.1007
14680, -42.1012
14690, -42.1017
14700, -42.1022
14710, -42.1027
14720, -42.1032
14730, -42.1037
14740, -42.1042
14750, -42.1047
14760, -42.1052
14770, -42.1057
14780, -42.1062
14790, -42.1067
14800, -42.1072
14810, -42.1077
14820, -42.1082
14830, -42.1087
14840, -42.1092
14850, -42.1097
14860, -42.1101
14870, -42.1106
14880, -42.1111
14890, -42.1116
14900, -42.1121
14910, -42.1126
14920, -42.1131
14930, -42.1136
14940, -42.1141
14950, -42.1146
14960, -42.1151
14970, -42.1156
14980, -42.1161
14990, -42.1166
15000, -42.1171
15010, -42.1176
15020, -42.1181
15030, -42.1186
15040, -42.1191
15050, -42.1196
15060, -42.12
15070, -42.1205
15080, -42.121
15090, -42.1215
15100, -42.122
15110, -42.1225
15120, -42.123
15130, -42.1235
15140, -42.124
15150, -42.1245
15160, -42.125
15170, -42.1255
15180, -42.126
15190, -42.1265
15200, -42.127
15210, -42.1275
15220, -42.128
15230, -42.1285
15240, -42.129
15250, -42.1295
15260, -42.13
15270, -42.1304
15280, -42.1309
15290, -42.1314
15300, -42.1319
15310, -42.1324
15320, -42.1329
15330, -42.1334
15340, -42.1339
15350, -42.1344
15360, -42.1349
15370, -42.1354
15380, -42.1359
15390, -42.1364
15400, -42.1369
15410, -42.1374
15420, -42.1379
15430, -42.1384
15440, -42.1389
15450, -42.1394
15460, -42.1399
15470, -42.1403
15480, -42.1408
15490, -42.1413
15500, -42.1418
15510, -42.1423
15520, -42.1428
15530, -42.1433
15540, -42.1438
15550, -42.1443
15560, -42.1448
15570, -42.1453
15580, -42.1458
15590, -42.1463
15600, -42.1468
15610, -42.1473
15620, -42.1478
15630, -42.1483
15640, -42.1488
15650, -42.1493
15660, -42.1498
15670, -42.1502
15680, -42.1507
15690, -42.1512
15700, -42.1517
15710, -42.1522
15720, -42.1527
15730, -42.1532
15740, -42.1537
15750, -42.1542
15760, -42.1547
15770, -42.1552
15780, -42.1557
15790, -42.1562
15800, -42.1567
15810, -42.1572
15820, -42.1577
15830, -42.1582
15840, -42.1587
15850, -42.1592
15860, -42.1597
15870, -42.1601
15880, -42.1606
15890, -42.1611
15900, -42.1616
15910, -42.1621
15920, -42.1626
15930, -42.1631
15940, -42.1636
15950, -42.1641
15960, -42.1646
15970, -42.1651
15980, -42.1656
15990, -42.1661
16000, -42.1666
16010, -42.1671
16020, -42.1676
16030, -42.1681
16040, -42.1686
16050, -42.1691
16060, -42.1696
16070, -42.17
16080, -42.1705
16090, -42.171
16100, -42.1715
16110, -42.172
16120, -42.1725
16130, -42.173
16140, -42.1735
16150, -42.174
16160, -42.1745
16170, -42.175
16180, -42.1755
16190, -42.176
16200, -42.1765
16210, -42.177
16220, -42.1775
16230, -42.178
16240, -42.1785
16250, -42.179
16260, -42.1795
16270, -42.18
16280, -42.1804
16290, -42.1809
16300, -42.1814
16310, -42.1819
16320, -42.1824
16330, -42.1829
16340, -42.1834
16350, -42.1839
16360, -42.1844
16370, -42.1849
16380, -42.1854
16390, -42.1859
16400, -42.1864
16410, -42.1869
16420, -42.1874
16430, -42.1879
16440, -42.1884
16450, -42.1889
16460, -42.1894
16470, -42.1899
16480, -42.1903
16490, -42.1908
16500, -42.1913
16510, -42.1918
16520, -42.1923
16530, -42.1928
16540, -42.1933
16550, -42.1938
16560, -42.1943
16570, -42.1948
16580, -42.1953
16590, -42.1958
16600, -42.1963
16610, -42.1968
16620, -42.1973
16630, -42.1978
16640, -42.1983
16650, -42.1988
16660, -42.1993
16670, -42.1998
16680, -42.2002
16690, -42.2007
16700, -42.2012
16710, -42.2017
16720, -42.2022
16730, -42.2027
16740, -42.2032
16750, -42.2037
16760, -42.2042
16770, -42.2047
16780, -42.2052
16790, -42.2057
16800, -42.2062
16810, -42.2067
16820, -42.2072
16830, -42.2077
16840, -42.2082
16850, -42.2087
16860, -42.2092
16870, -42.2097
16880, -42.2101
16890, -42.2106
16900, -42.2111
16910, -42.2116
16920, -42.2121
16930, -42.2126
16940, -42.2131
16950, -42.2136
16960, -42.2141
16970, -42.2146
16980, -42.2151
16990, -42.2156
17000, -42.2161
17010, -42.2166
17020, -42.2171
17030, -42.2176
17040, -42.2181
17050, -42.2186
17060, -42.2191
17070, -42.2196
17080, -42.22
17090, -42.2205
17100, -42.221
17110, -42.2215
17120, -42.222
17130, -42.2225
17140, -42.223
17150, -42.2235
17160, -42.224
17170, -42.2245
17180, -42.225
17190, -42.2255
17200, -42.226
17210, -42.2265
17220, -42.227
17230, -42.2275
17240, -42.228
17250, -42.2285
17260, -42.229
17270, -42.2295
17280, -42.23
17290, -42.2304
17300, -42.2309
17310, -42.2314
17320, -42.2319
17330, -42.2324
17340, -42.2329
17350, -42.2334
17360, -42.2339
17370, -42.2344
17380, -42.2349
17390, -42.2354
17400, -42.2359
17410, -42.2364
17420, -42.2369
17430, -42.2374
17440, -42.2379
17450, -42.2384
17460, -42.2389
17470, -42.2394
17480, -42.2399
17490, -42.2403
17500, -42.2408
17510, -42.2413
17520, -42.2418
17530, -42.2423
17540, -42.2428
17550, -42.2433
17560, -42.2438
17570, -42.2443
17580, -42.2448
17590, -42.2453
17600, -42.2458
17610, -42.2463
17620, -42.2468
17630, -42.2473
17640, -42.2478
17650, -42.2483
17660, -42.2488
17670, -42.2493
17680, -42.2498
17690, -42.2502
17700, -42.2507
17710, -42.2512
17720, -42.2517
17730, -42.2522
17740, -42.2527
17750, -42.2532
17760, -42.2537
17770, -42.2542
17780, -42.2547
17790, -42.2552
17800, -42.2557
17810, -42.2562
17820, -42.2567
17830, -42.2572
17840, -42.2577
17850, -42.2582
17860, -42.2587
17870, -42.2592
17880, -42.2597
17890, -42.2601
17900, -42.2606
17910, -42.2611
17920, -42.2616
17930, -42.2621
17940, -42.2626
17950, -42.2631
17960, -42.2636
17970, -42.2641
17980, -42.2646
17990, -42.2651
18000, -42.2656
18010, -42.2661
18020, -42.2666
18030, -42.2671
18040, -42.2676
18050, -42.2681
18060, -42.2686
18070, -42.2691
18080, -42.2696
18090, -42.27
18100, -42.2705
18110, -42.271
18120, -42.2715
18130, -42.272
18140, -42.2725
18150, -42.273
18160, -42.2735
18170, -42.274
18180, -42.2745
18190, -42.275
18200, -42.2755
18210, -42.276
18220, -42.2765
18230, -42.277
18240, -42.2775
18250, -42.278
18260, -42.2785
18270, -42.279
18280, -42.2795
18290, -42.28
18300, -42.2804
18310, -42.2809
18320, -42.2814
18330, -42.2819
18340, -42.2824
18350, -42.2829
18360, -42.2834
18370, -42.2839
18380, -42.2844
18390, -42.2849
18400, -42.2854
18410, -42.2859
18420, -42.2864
18430, -42.2869
18440, -42.2874
18450, -42.2879
18460, -42.2884
18470, -42.2889
18480, -42.2894
18490, -42.2899
18500, -42.2903
18510, -42.2908
18520, -42.2913
18530, -42.2918
18540, -42.2923
18550, -42.2928
18560, -42.2933
18570, -42.2938
18580, -42.2943
18590, -42.2948
18600, -42.2953
18610, -42.2958
18620, -42.2963
18630, -42.2968
18640, -42.2973
18650, -42.2978
18660, -42.2983
18670, -42.2988
18680, -42.2993
18690, -42.2998
18700, -42.3002
18710, -42.3007
18720, -42.3012
18730, -42.3017
18740, -42.3022
18750, -42.3027
18760, -42.3032
18770, -42.3037
18780, -42.3042
18790, -42.3047
18800, -42.3052
18810, -42.3057
18820, -42.3062
18830, -42.3067
18840, -42.3072
18850, -42.3077
18860, -42.3082
18870, -42.3087
18880, -42.3092
18890, -42.3097
18900, -42.3101
18910, -42.3106
18920, -42.3111
18930, -42.3116
18940, -42.3121
18950, -42.3126
18960, -42.3131
18970, -42.3136
18980, -42.3141
18990, -42.3146
19000, -42.3151
19010, -42.3156
19020, -42.3161
19030, -42.3166
19040, -42.3171
19050, -42.3176
19060, -42.3181
19070, -42.3186
19080, -42.3191
19090, -42.3196
19100, -42.32
19110, -42.3205
19120, -42.321
19130, -42.3215
19140, -42.322
19150, -42.3225
19160, -42.323
19170, -42.3235
19180, -42.324
19190, -42.3245
19200, -42.325
19210, -42.3255
19220, -42.326
19230, -42.3265
19240, -42.327
19250, -42.3275
19260, -42.328
19270, -42.3285
19280, -42.329
19290, -42.3295
19300, -42.33
19310, -42.3304
19320, -42.3309
19330, -42.3314
19340, -42.3319
19350, -42.3324
19360, -42.3329
19370, -42.3334
19380, -42.3339
19390, -42.3344
19400, -42.3349
19410, -42.3354
19420, -42.3359
19430, -42.3364
19440, -42.3369
19450, -42.3374
19460, -42.3379
19470, -42.3384
19480, -42.3389
19490, -42.3394
19500, -42.3399
19510, -42.3403
19520, -42.3408
19530, -42.3413
19540, -42.3418
19550, -42.3423
19560, -42.3428
19570, -42.3433
19580, -42.3438
19590, -42.3443
19600, -42.3448
19610, -42.3453
19620, -42.3458
19630, -42.3463
19640, -42.3468
19650, -42.3473
19660, -42.3478
19670, -42.3483
19680, -42.3488
19690, -42.3493
19700, -42.3498
19710, -42.3502
19720, -42.3507
19730, -42.3512
19740, -42.3517
19750, -42.3522
19760, -42.3527
19770, -42.3532
19780, -42.3537
19790, -42.3542
19800, -42.3547
19810, -42.3552
19820, -42.3557
19830, -42.3562
19840, -42.3567
19850, -42.3572
19860, -42.3577
19870, -42.3582
19880, -42.3587
19890, -42.3592
19900, -42.3597
19910, -42.3601
19920, -42.3606
19930, -42.3611
19940, -42.3616
19950, -42.3621
19960, -42.3626
19970, -42.3631
19980, -42.3636
19990, -42.3641
20000, -42.3646
20010, -42.3651
20020, -42.366
20030, -42.3669
20040, -42.3677
20050, -42.3686
20060, -42.3694
20070, -42.3703
20080, -42.3712
20090, -42.372
20100, -42.3729
20110, -42.3737
20120, -42.3746
20130, -42.3754
20140, -42.3763
20150, -42.3772
20160, -42.378
20170, -42.3789
20180, -42.3797
20190, -42.3806
20200, -42.3815
20210, -42.3823
20220, -42.3832
20230, -42.384
20240, -42.3849
20250, -42.3858
20260, -42.3866
20270, -42.3875
20280, -42.3883
20290, -42.3892
20300, -42.3901
20310, -42.3909
20320, -42.3918
20330, -42.3926
20340, -42.3935
20350, -42.3944
20360, -42.3952
20370, -42.3961
20380, -42.3969
20390, -42.3978
20400, -42.3987
20410, -42.3995
20420, -42.4004
20430, -42.4012
20440, -42.4021
20450, -42.403
20460, -42.4038
20470, -42.4047
20480, -42.4055
20490, -42.4064
20500, -42.4073
20510, -42.4081
20520, -42.409
20530, -42.4098
20540, -42.4107
20550, -42.4115
20560, -42.4124
20570, -42.4133
20580, -42.4141
20590, -42.415
20600, -42.4158
20610, -42.4167
20620, -42.4176
20630, -42.4184
20640, -42.4193
20650, -42.4201
20660, -42.421
20670, -42.4219
20680, -42.4227
20690, -42.4236
20700, -42.4244
20710, -42.4253
20720, -42.4262
20730, -42.427
20740, -42.4279
20750, -42.4287
20760, -42.4296
20770, -42.4305
20780, -42.4313
20790, -42.4322
20800, -42.433
20810, -42.4339
20820, -42.4348
20830, -42.4356
20840, -42.4365
20850, -42.4373
20860, -42.4382
20870, -42.4391
20880, -42.4399
20890, -42.4408
20900, -42.4416
20910, -42.4425
20920, -42.4434
20930, -42.4442
20940, -42.4451
20950, -42.4459
20960, -42.4468
20970, -42.4476
20980, -42.4485
20990, -42.4494
21000, -42.4502
21010, -42.4511
21020, -42.452
21030, -42.4529
21040, -42.4538
21050, -42.4547
21060, -42.4556
21070, -42.4565
21080, -42.4574
21090, -42.4583
21100, -42.4592
21110, -42.4601
21120, -42.461
21130, -42.4619
21140, -42.4628
21150, -42.4637
21160, -42.4646
21170, -42.4655
21180, -42.4664
21190, -42.4673
21200, -42.4682
21210, -42.4691
21220, -42.47
21230, -42.4709
21240, -42.4718
21250, -42.4727
21260, -42.4736
21270, -42.4745
21280, -42.4754
21290, -42.4763
21300, -42.4772
21310, -42.4781
21320, -42.479
21330, -42.4799
21340, -42.4808
21350, -42.4817
21360, -42.4826
21370, -42.4835
21380, -42.4844
21390, -42.4853
21400, -42.4862
21410, -42.4871
21420, -42.488
21430, -42.4889
21440, -42.4898
21450, -42.4907
21460, -42.4916
21470, -42.4925
21480, -42.4934
21490, -42.4943
21500, -42.4952
21510, -42.4961
21520, -42.497
21530, -42.4979
21540, -42.4988
21550, -42.4997
21560, -42.5006
21570, -42.5015
21580, -42.5024
21590, -42.5033
21600, -42.5042
21610, -42.5051
21620, -42.506
21630, -42.5069
21640, -42.5078
21650, -42.5087
21660, -42.5096
21670, -42.5105
21680, -42.5114
21690, -42.5123
21700, -42.5132
21710, -42.5141
21720, -42.515
21730, -42.5159
21740, -42.5168
21750, -42.5177
21760, -42.5186
21770, -42.5195
21780, -42.5204
21790, -42.5213
21800, -42.5222
21810, -42.5231
21820, -42.524
21830, -42.5249
21840, -42.5258
21850, -42.5267
21860, -42.5276
21870, -42.5285
21880, -42.5294
21890, -42.5303
21900, -42.5312
21910, -42.5321
21920, -42.533
21930, -42.5339
21940, -42.5348
21950, -42.5357
21960, -42.5366
21970, -42.5375
21980, -42.5384
21990, -42.5393
22000, -42.5402
22010, -42.5411
22020, -42.542
22030, -42.5429
22040, -42.5438
22050, -42.5447
22060, -42.5456
22070, -42.5465
22080, -42.5474
22090, -42.5483
22100, -42.5492
22110, -42.5501
22120, -42.551
22130, -42.5519
22140, -42.5528
22150, -42.5537
22160, -42.5546
22170, -42.5555
22180, -42.5564
22190, -42.5573
22200, -42.5582
22210, -42.5591
22220, -42.56
22230, -42.5609
22240, -42.5618
22250, -42.5627
22260, -42.5636
22270, -42.5645
22280, -42.5654
22290, -42.5663
22300, -42.5672
22310, -42.5681
22320, -42.569
22330, -42.5699
22340, -42.5708
22350, -42.5717
22360, -42.5726
22370, -42.5735
22380, -42.5744
22390, -42.5753
22400, -42.5762
22410, -42.5771
22420, -42.578
22430, -42.5789
22440, -42.5798
22450, -42.5807
22460, -42.5816
22470, -42.5825
22480, -42.5834
22490, -42.5843
22500, -42.5852
22510, -42.5861
22520, -42.587
22530, -42.5879
22540, -42.5888
22550, -42.5897
22560, -42.5906
22570, -42.5915
22580, -42.5924
22590, -42.5933
22600, -42.5942
22610, -42.5951
22620, -42.596
22630, -42.5969
22640, -42.5978
22650, -42.5987
22660, -42.5996
22670, -42.6005
22680, -42.6014
22690, -42.6023
22700, -42.6032
22710, -42.6041
22720, -42.605
22730, -42.6059
22740, -42.6068
22750, -42.6077
22760, -42.6086
22770, -42.6095
22780, -42.6104
22790, -42.6113
22800, -42.6122
22810, -42.6131
22820, -42.614
22830, -42.6149
22840, -42.6158
22850, -42.6167
22860, -42.6176
22870, -42.6185
22880, -42.6194
22890, -42.6203
22900, -42.6212
22910, -42.6221
22920, -42.623
22930, -42.6239
22940, -42.6248
22950, -42.6257
22960, -42.6266
22970, -42.6275
22980, -42.6284
22990, -42.6293
23000, -42.6302
23010, -42.6311
23020, -42.632
23030, -42.6329
23040, -42.6338
23050, -42.6347
23060, -42.6356
23070, -42.6365
23080, -42.6374
23090, -42.6383
23100, -42.6392
23110, -42.6401
23120, -42.641
23130, -42.6419
23140, -42.6428
23150, -42.6437
23160, -42.6446
23170, -42.6455
23180, -42.6464
23190, -42.6473
23200, -42.6482
23210, -42.6491
23220, -42.65
23230, -42.6509
23240, -42.6518
23250, -42.6527
23260, -42.6536
23270, -42.6545
23280, -42.6554
23290, -42.6563
23300, -42.6572
23310, -42.6581
23320, -42.659
23330, -42.6599
23340, -42.6608
23350, -42.6617
23360, -42.6626
23370, -42.6635
23380, -42.6644
23390, -42.6653
23400, -42.6662
23410, -42.6671
23420, -42.668
23430, -42.6689
23440, -42.6698
23450, -42.6707
23460, -42.6716
23470, -42.6725
23480, -42.6734
23490, -42.6743
23500, -42.6752
23510, -42.6761
23520, -42.677
23530, -42.6779
23540, -42.6788
23550, -42.6797
23560, -42.6806
23570, -42.6815
23580, -42.6824
23590, -42.6833
23600, -42.6842
23610, -42.6851
23620, -42.686
23630, -42.6869
23640, -42.6878
23650, -42.6887
23660, -42.6896
23670, -42.6905
23680, -42.6914
23690, -42.6923
23700, -42.6932
23710, -42.6941
23720, -42.695
23730, -42.6959
23740, -42.6968
23750, -42.6977
23760, -42.6986
23770, -42.6995
23780, -42.7004
23790, -42.7013
23800, -42.7022
23810, -42.7031
23820, -42.704
23830, -42.7049
23840, -42.7058
23850, -42.7067
23860, -42.7076
23870, -42.7085
23880, -42.7094
23890, -42.7103
23900, -42.7112
23910, -42.7121
23920, -42.713
23930, -42.7139
23940, -42.7148
23950, -42.7157
23960, -42.7166
23970, -42.7175
23980, -42.7184
23990, -42.7193
24000, -42.7202
24010, -42.722
24020, -42.732
24030, -42.742
24040, -42.752
24050, -42.762
24060, -42.772
24070, -42.782
24080, -42.792
24090, -42.802
24100, -42.812
24110, -42.822
24120, -42.832
24130, -42.842
24140, -42.852
24150, -42.862
24160, -42.872
24170, -42.882
24180, -42.892
24190, -42.902
24200, -42.912
24210, -42.922
24220, -42.932
24230, -42.942
24240, -42.952
24250, -42.962
24260, -42.972
24270, -42.982
24280, -42.992
24290, -43.002
24300, -43.012
24310, -43.022
24320, -43.032
24330, -43.042
24340, -43.052
24350, -43.062
24360, -43.072
24370, -43.082
24380, -43.092
24390, -43.102
24400, -43.112
24410, -43.122
24420, -43.132
24430, -43.142
24440, -43.152
24450, -43.162
24460, -43.172
24470, -43.182
24480, -43.192
24490, -43.202
24500, -43.212
24510, -43.222
24520, -43.232
24530, -43.242
24540, -43.252
24550, -43.262
24560, -43.272
24570, -43.282
24580, -43.292
24590, -43.302
24600, -43.312
24610, -43.322
24620, -43.332
24630, -43.342
24640, -43.352
24650, -43.362
24660, -43.372
24670, -43.382
24680, -43.392
24690, -43.402
24700, -43.412
24710, -43.422
24720, -43.432
24730, -43.442
24740, -43.452
24750, -43.462
24760, -43.472
24770, -43.482
24780, -43.492
24790, -43.502
24800, -43.512
24810, -43.522
24820, -43.532
24830, -43.542
24840, -43.552
24850, -43.562
24860, -43.572
24870, -43.582
24880, -43.592
24890, -43.602
24900, -43.612
24910, -43.622
24920, -43.632
24930, -43.642
24940, -43.652
24950, -43.662
24960, -43.672
24970, -43.682
24980, -43.692
24990, -43.702
25000, -43.712
25010, -43.725
25020, -43.765
25030, -43.805
25040, -43.845
25050, -43.885
25060, -43.925
25070, -43.965
25080, -44.005
25090, -44.045
25100, -44.085
25110, -44.125
25120, -44.165
25130, -44.205
25140, -44.245
25150, -44.285
25160, -44.325
25170, -44.365
25180, -44.405
25190, -44.445
25200, -44.485
25210, -44.525
25220, -44.565
25230, -44.605
25240, -44.645
25250, -44.685
25260, -44.725
25270, -44.765
25280, -44.805
25290, -44.845
25300, -44.885
25310, -44.925
25320, -44.965
25330, -45.005
25340, -45.045
25350, -45.085
25360, -45.125
25370, -45.165
25380, -45.205
25390, -45.245
25400, -45.285
25410, -45.325
25420, -45.365
25430, -45.405
25440, -45.445
25450, -45.485
25460, -45.525
25470, -45.565
25480, -45.605
25490, -45.645
25500, -45.685
25510, -45.725
25520, -45.765
25530, -45.805
25540, -45.845
25550, -45.885
25560, -45.925
25570, -45.965
25580, -46.005
25590, -46.045
25600, -46.085
